Raoul Freeman
Gustav Fristenský
Paul Féval
Helen Gardner
Voya George
Johan Gildemeijer
Otto Glaser
Frederica Going
Gloria Gordon
John Gottowt
Violet Graham
Avigdor Hame'iri
Heinz Hanus
Walter Benjamin Hare
Otto Erich Hartleben
M. Martin Harvey
Arthur Helmore
Jack Henley
Dudley Hill
Frank E. Hughes
Otto Hunte
Victor Ivarson
Yûkichi Iwata
Eulalie Jensen
Emory Johnson
James Weldon Johnson
Lollypop Jones
Elizabeth Jordan
Joseph Kane
Benjamin M. Kaye
Henry King
Victor Kutschera
Louis LaBey
Ruth Lackaye
Frank Lanning
Emil Lind
Charles A. Lockwood
Edward G. Longman
Harry Lonsdale
Jacques Louvigny
Lester Luther
R.H. MacCandless
Artur Malkowsky
Sonia Marcelle
Edison Marshall
E. Kenneth Martin
Humberto Mauro
Karl May
Margery Land May
Melvin Mayo
May McAvoy
W.O. McGeehan
Kote Mikaberidze
Lucien Muratore
Paulino Méndez
Jan Neruda
Hadrian Maria Netto
Viktor Ocásek
Barney Oldfield
Antonieta Olga
Lotten Olsson
Vivienne Osborne
Frank L. Packard
Jean Paige
Léonce Perret
Victor Potel
Evadne Price
Hanna Ralph
Amanda Randolph
Theodore Reed
Frances Irene Reels
Hamilton Revelle
Thomas Richards
Kite Robinson
Marshall Rogers
Albert Roussel
Josef Rovenský
José Ruben
Domokos Sala
Virginia Sale
Kally Sambucini
William T. Sampson
Bozidar Savic
Alois Sedlácek
Sergei Shishko
Józef Sliwicki
Paul Gerard Smith
Botten Soot
Hugh Sothern
George Soule Spencer
John Stafford
Hans Stürm
Willis P. Sweatnam
Frank Tennant
Charles Thursby
Ilya Tolstoy
Robin H. Townley
Anna Townsend
Rudolph Valentino
R.W. Walter
Herbert Waring
Deering Wells
Leonard Willey
Harcourt Williams
Diana Wilson
Trevy Woods
Yakov Yadov
Kaichi Yamamoto
Oswald Yorke
George Brock
Dorothy Donnell Calhoun
C. de R. do Flamengo
Mimi Erbenová
Josephine Josephi
Aleksandr Shakhalov
B.W. McComber
Wilhelm Pieck
Axel Petersen
Kiril Petrov
Mae Frost
Kitty Hott
Claude Harris
Lucio Ridenti
Eva Nelson
Cy Morgan
Hamza Humo
Julian Byng
Georges Coutable
Herrmann Ganswindt
Roberto Farinacci
Kate Claxton
Roger Quinlin
Eddie Nelson
Gus Visser
Wyatt Earp
Elena of Greece and Denmark
George Hall
Jan Emil Koula
Josef Muzík
Joe Les Coulie
George Petty
William B. McKesson
Augusta Miller
Dudley Bragdon
David Warfield
Victor Sheridan
Fyodor Tyutchev
Lawrie Webb
Ida B. Wells
Ramon Novarro
Ivan Abramson
William Aguet
André Armandy
Hansi Arnstaedt
Isaak Babel
Joe Balch
Hugo Ballin
Augusto Bandini
Ernst Barthels
Rev. Dr. Batchelor
Charles Bedaux
Eduard Benes
Dewey Bergman
Thomy Bourdelle
Lew Brown
Abraham Canter
Ellen Hartman-Cederström
Mariya Khalatova
Gustav Charle
Eduardo Ciannelli
O'Kane Conwell
Kernan Cripps
Count Cutelli
Gertrud Danielson
Lawford Davidson
A.M. De Jong
Aristide Demetriade
Elizaveta Demidovich
Lew Dockstader
Francisco Pablo Donadio
Jacques Doriot
Doris Drought
Dejan Dubajic
Isadora Duncan
Eberhard Erfmann
St. John Ervine
Harry B. Eytinge
Victor Fairley
Leo Fall
Neyneen Farrell
Louis Florencie
Gene Fowler
C.V. France
Willy Gaebel
Leonard Gautier
Théophile Gautier
Georgius
Suzanne Grandais
Olga Gulazyan
Paul Hanson
Corra Harris
Bret Harte
Maie B. Havey
Frans Hedberg
Alice Hegeman
Astrid Holm
Robert Holmes
Bengt Idestam-Almquist
Tryggve Jerneman
Eva Jessye
Antonín Jirsa
Pierre-Jean Jouve
Vladimir Karin
Percy Knight
Georges Koger
Sherman S. Krellberg
Hannes Kuokkanen
Artur Kwiatkowski
Francisco Largo Caballero
Al Lichtman
Ben Lindsey
Robert Collard
André Luguet
Jørgen Lund
Józef Maliszewski
George Mallory
Riccardo Pick Mangiagalli
Charles 'Red' Marshall
Charles A. Marshall
Felisa Mary
John L. McCutcheon
Elizabeth McFadden
Edith Meiser
Eric Messiter
Solomon Lightfoot Michaux
Kansas Moehring
Ulrich Mohrbutter
Hella Moja
Lewis H. Moomaw
Gordon Mullen
Fausto Muniz
Minoru Murata
Lex Neal
Olive Noble
John B. O'Brien
Vera Orlova
Kathe Oswald
Fredrik Pacius
Pat Padgett
Albert Parker
Konstantin Paustovsky
Erich Pommer
Claire Pridelle
Cameron Prud'Homme
Charles Purcell
Jack Rae
Emil Reesen
Bob Roberts
Charles A. Robins
Harry Russell
Mrs. John Russell
Margaret Rutherford
Ida Schylander
Lucia Backus Seger
Mary Elizabeth Sheridan
Gus Shindle
Aapo Similä
Sinoël
Alfred E. Smith
George Somnes
Kalu K. Sonkur
Bennett Southard
Joe Stahley
Jean Stelli
Robert A. Stuart
Erik Stocklassa
Percy Strong
Fay Tincher
Cecil Trouncer
Georges Truc
Ivan Vazov
Joe Verdi
Josef Pelz von Felinau
May Ward
H.B. Warner
Fritz Wisten
Hugh Wynn
Cecil Yapp
George Yohalem
Jack Young
Oskar Gyldmark
Charles Cozens Spencer
Marta Belfort
Aleksandar Verescagin
Leonid Dobrovolsky
Ákos Molnár
Zaki Bayazedskiy
Fayvish Arones
Henry Grammar
Carl Heinrich Stulpnagel
Brian B. Lemon
Viktor Tipot
Teixeira de Pascoaes
C.W. Bachman
George Walcott
Willi Reich
Renee Blakelock
John D. Rockefeller
R. Hugh Jones
Mari van Warmelo
Leny Bider
Paul Ash
Isobel Jamieson
Gabrielle Roanne
Wilbur Lenton
Leo F. Atkinson
Fredrik Gjerdrum
Olive Schreiner
John Grady
Harold Bauer
Zdenka Rydlová-Kvapilová
Lída Theimerová-Pírková
Pavla Vachková
Marietta Vill
Paul Belmondo
Herbert Darnley
Violet Bonham Carter
Art Gillham
Gertrude Price
Eugeniusz Morawski
W.F. Woodman
Constantin Brâncusi
Andrée Mégard
Fumimaro Konoe
Edgar Stillman Kelly
Andrey Nikulin
Ernõ Tarnay
Tubby Clayton
Dorothy Adelphi
Juhani Aho
Vitold Akhramovich
Jean Alwyn
Robert Andrews
Gertrude Atherton
Cleo E. Baker
Arturo Barea
Frank Beal
Hjalmar Bergman
Léon Bernard
Aneurin Bevan
Auguste Bovério
Walter Brandt
Boake Carter
Faith Celli
Joe Mitchell Chapple
Elizabeth Cloud-Miller
Jack Cluett
Edith Conrad
Ray Cory
Walter V. Coyle
Rachel Crothers
Margaret Cullington
Edward Curtiss
Graham Cutts
Alexandre de Azevedo
Delaunay
Dan Dillon
Otto Dyar
Ferdinand P. Earle
Frans Ekebom
Arthur Ellis
Estery Ericsson
Kurt Felden
Manuel Fernández Caballero
Howard Fogetti
Henri Forterre
Bruno Frank
Helena Friedlová
Eugene Gaudio
J. Béla Geröffy
Edmund Gilligan
E. Ray Goetz
Bertram C. Granger
H.B. Hallam
Fritz Kaufmann
Macey Harlam
W. Donn Hayes
Lafcadio Hearn
Rosalie Heath
William Heilbronn
Eira Hellberg
Kurt Herlth
Luigi Hofman
Rose Howlett
Paget Hunter
Alec Hurley
Brandon Hurst
Carmen de Icaza
Guglielmo Inglese
Ross B. Jackman
Jack Jarman
L.V. Jefferson
Hugh Johnson
William S. Johnson
Charles E. Kaufman
Joseph Kaufman
Dorrit Kelton
Aleksandr Kerensky
Stanley Kirkby
Aleksandr Kusikov
György Kürthy
Frantisek Langer
John M. Lee
Ralph Lewis
Louis R. Loeffler
Loo Loy
Imre László
Marcel Lévesque
James T. Mack
Paul M. MacWilliams
Gust Maes
Frank Maher
Frank Marion
Sandee Marriott
Antonio Martiáñez
Masoni
Laura Walker
Joseph A. Mitchell
Xavier de Montépin
Marcus Moriarity
Alfred Möller
Robert Nivelle
Stanley Olmstead
Inez Palange
Stan Pell
Karl Platen
Vladimir Podgornyy
Liviu Rebreanu
Aage Redal
Pierre Renoir
Suzanne Revonne
Lucien Rigaux
Johannes Ring
William S. Rising
Edwina Robbins
Anton Roemer
Charles R. Rogers
Ulf Selmer
Lowell Sherman
Alexander Shirvanzade
Liza Silbert
Wilson Silsby
Vasili Simbirtsev
C.O. Slyfield
Harry Sothern
Emil Stammer
Josef Stein
Oscar Stribolt
David Tearle
Wilfred Temple
William C. Thompson
Jenny Tschernichin-Larsson
Valentin Turkin
Pio Vanzi
Fay Wallace
August Warberg
Malcolm Watson
June Weaver
Niles Welch
Mattie Wilkes
Harry Williams
Agis Winding
May Yohe
Terentiy Yura
Corrado Alvaro
Leszek Stepowski
Louis Zborowski
Phil Shafer
Kenneth M. Ellis
R.C. Moore
Flora Disney
Arthur David Kean
Charles Timothy Brooks
Mark Ambient
Franz Höbling
Jenny Haggar
Ödön Réthely
Luigi Sapelli
Grover Cleveland Alexander
Yudhishthir Sahni
Anton Lavinsky
Frederick Taylor
Karl Victor Plagge
Earl Talbot
Imre Tóth
Louis Holstein-Ledreborg
Czarina Maria Fyodorovna
Hansheinrich Dransmann
Max Blonda
Dusan Matic
Maximiliane Ackers
Eva Leoni
Van Alder
Carl Reinecke
Edith Nepean
Vladimir Deshevov
Emilia Rózanska
Henri De Rothschild
Hugh MacDiarmid
Milt Stock
Magdalena G. de Banquells
Ernõ Gyõri
Frantika Schuhová
Lorraine Collett
Arnaldo Ginna
Harry Whittingham
Ilonka Bedõ
Nikolai Myaskovsky
Yuriy Slyozkin
Mike Behegan
Ray Hall
Anatoliy Bykov
Johnson Clarke
Gyula Toronyi
Harmon Baker
Nicholas Musuraca
Hans Ailbout
Bronson Albery
Frank Allworth
Roland Asher
Archibald Batty
Margit Beleznay
Bertil Berglund
Helmer Walton Bergman
Alex Bernard
Cordelia Drexel Biddle
Carl Bixby
Philip Brandon
George Bricker
Mrs. Owen Bronson
Donald I. Buchanan
Josef Bulánek
Christy Cabanne
Frank Campeau
Signe Carlberg
Emilio Carrere
Wallace Clifton
Mabel Colcord
María Corda
Nanette Crawford
Richard Harding Davis
Pete Decker
Dagmar Desmond
Géza Erdélyi
Maud Fane
Adolph Faylauer
Tom E. Finglass
Elsie Foulstone
Harry Frankiss
Johanne Fritz-Petersen
René Fülöp-Miller
Bal Gandharva
Homer King Gordon
Mary Gordon
Mia Hagman
Alec Harford
Knut Hartwig
Forrester Harvey
Fanny Hatton
J.G. Hawks
Ludwig Herzer
Charles Heslop
Violet Howard
Arthur Hoérée
Frederik Jacobsen
Adolf Jahr
Joe Jordan
Alfred Kegerris
Franklyn Kelsey
Jess Kirkpatrick
Elsa Krueger
Effie Laird
Melvin Lang
Thomas William Lawson
Frances Weintraub Lax
Baby Lovett
Auguste Lumière
Warren Lynch
Harry Malmstedt
Albert Hay Malotte
Charles Marriott
Roxana McGowan
Maria Mell
Ashley Miller
Yakov Malyutin
Paul Morand
Sidney Morgan
Otto Noro
Harvey J. O'Higgins
Alfred Ollivant
Amy Summers
Louise Orth
Clayton Packard
August Palme
George Pelzer
Franz Pfaudler
Erich Poremski
H.L. Pryor
Mary Read
Delphine Renot
Germaine Reuver
Fritz Richard
Svend Rindom
Joel Rinne
Jacques Robert
Donald Robertson
Guy Robertson
George Romain
Erwin Rommel
John Roy
Ruth Royce
Rosa Rudami
A.W. Sandberg
Paul Sarauw
Betty Scott
Paulo Setubal
Alice H. Smith
Dodie Smith
Sheila Kaye Smith
Stella St. Audrie
Emil Stepanek
Leslie Stiles
Philip Strange
Raul Valença
János Vanicsek
Harold 'Hal' Varney
Aldo Vergano
Birger von Cotta-Schønberg
Friedrich von Flotow
Jimmy Walker
Eugene Walter
Virginia Westbrook
Frank Whitbeck
Cornelius W. Willemse
Howard Winterbottom
Isabel Withers
Fritz Zeckendorf
Mary Zimmermann
Mizzi Zwerenz
Vincenzo Lancia
Camille Jenatzy
Collet Dobson
Elemér Vadász
Imre Kovács
Henry Murray
Bob Crosby
Victor Barbeau
Grete Lundt
Cordy Millowitsch
Victor Segalen
Lawrence Beesley
Vladimir Yakhontov
Georgi Antonow
Battaille-Henri
Bankim Chandra Chatterjee
Henry P. Caulfield
John Palmer
Ida Rubinstein
Vincent Telly
Thorleif Lund
Alfred Szymanski
Enid Nicolson
Margot Armstrong
Léon Gaumont
Semyon Artemovsky
Georges d'Esparbès
Budd Doble
Friedrich Basil
John Rappeport
William E. Kepner
Herman de Man
Baptista Schreiber
William O. Douglas
Sidney Blair
Henryk Barwinski
Winston Roche
Rose Lee
Al Posen
Charlie 'Papa' Jackson
Cecil Lean
W.G. Grace
Herzog Adolf Friedrich von Mecklenburg
Józef Maszycki
Auguste Perret
Francis Gourvil
Edmond Michelet
Arthur Kohl
Alberto Savinio
Marie Marková-Nekolová
Aage Brodersen
Sirdani
Juan-Qing Li
Stefan Westmann
Donnell O'Brien
Elisabeth Boehm van Endert
Viktor Lányi
Irén Gombaszögi
Mihály Boross
Fred Astaire
Harry Marker
Ira H. Morgan
Allen G. Siegler
Marsh Allen
José Cândido Andrade
Kote Andronikashvili
Ana Arneodo
E.M. Asher
Roscoe Ates
Frank Bangs
Henry Bellamann
Pierre Benoît
Lottie Blackford
Vicente Blasco Ibáñez
John Bohn
Myrta Bonillas
Anna Borisoglebskaya
Rafael Bouwmeester
Dallas Boyd
William A. Brady
Mary Braithwaite
William P. Burt
Madge Campbell
Minna Canth
Rudolf Carl
Andrée de Chauveron
Alexis Chesnakov
Lila Chester
Kai-Shek Chiang
Eric Coates
Edward Colebrook
Charles R. Condon
Lillian Culver
Dobieslaw Damiecki
William E. Danforth
Walter Darré
Marie De Albert
Henri Debain
Enrique de Rosas
Mark M. Dintenfass
Richard Duce
Benoît Duval
Blanche Earle
Jack Ellis
Betty Farrington
William Fildew
George Fitzmaurice
Eugenio Fontana
Loie Fuller
Cyril Gardiner
Gustaf af Geijerstam
Edward German
J.H. Gilmour
Jean Giraudoux
Max Gordon
Arthur Griffith
Sully Guard
Jacques Guilhène
Willy Haas
C.M. Hallard
E.W. Hammons
Harold Hanks
Hildegard Harring
Frank Henry
Marie Hodrová
Maria Hofen
Wally Howe
Theodore Joos
Otto Kahn
Rose Kessner
Jacob Kingsbury
Betty Kirkeby
Frantisek Klika
Edwin H. Knopf
Manuel Komroff
Ivan Kononenko-Kozelskiy
Kurt Kupfer
Otto Landahl
Jerzy Leszczynski
Enid Lindsey
Edward T. Lowe Jr.
Abe Lyman
Harry Wilson Lyon
Melbourne MacDowell
Clarence Marks
Percy Marks
Lawrence Marston
John Martin
Simo Matavulj
Neil McKinnon
Lotte Medelsky
Aharon Meskin
Tom Mix
Uuno Montonen
Carlo Montuori
Hal Neiman
Norma Nichols
Bill Nind
Milton Nobles
Erika Nymgau-Odemar
Risto Orko
Richard W. Pascoe
Guy Pearce
Dave Pepper
Emilio Petacci
Mercedes Pinto
Hal Price
Jed Prouty
William Provaznik
Marietta Rares
Kenneth Roberts
Harry Ross
Joseph Roth
Eduard Rothauser
Clemens Schmalstich
Alexander Schoenberg
Samuel Shellabarger
Vladimir Shmidtgof
Ralph Sipperly
Muriel Sothern
George Speer
Mary St. John
Harry Strang
Constantin Tanase
Irma Taylor
Gavriil Terekhov
Hugo Thimig
Otto Tober
Iosif Tolchanov
Wanda Treumann
Salvador Valverde
Frederik Vogeding
Elizabeth von Arnim
Louis Vonelly
Leonard Walker
Carl Wery
Leigh Whipper
Claire Whitney
Agnes Windeck
Pierre Wolff
George F. Worts
Axel Østrup
Vladimir Obruchev
Charles Wood Hobbs
Lev Mey
Güzide Sabri
Sylvia Sarto
Joe Noecker
Edward Gallagher
Miroslav Rutte
Magda Vang
Daniel E. Kelley
G. Clifton Bingham
Ignatius Donnelly
Ralph Belmont
Karl Jörn
Harrie Ireland
Axel Mattsson
Possum Whitted
Philip P. Bliss
Alice Nolan
Paul Jerome
Maria Fyodorova
Nouzinho do Xaxado
Ralph Roberts
Marc Delmas
Archibald White
John Foulds
Charles Alexis
Richard Kountz
Kurt von Haugwitz-Reventlow
Eric DeLamarter
Aleksandra Rostkowska
Elisabeth Hruby
Robert G. Fowler
Morny Cash
Harold Liebman
Charles Cristadoro
Erkki Vuori
Jim Lovell
Dan Fish
Lucille Sidney
Ted Doner
Prince Christian
Arthur Lang
Aleksandr Evdakov
Frederick Wheldon
J.W. Coleman
Robert Mintz
Willy Winterstein
Charles Gounod
Nikolay Rybnikov
Fred E. Ahlert
Ali Al-Kassar
Claude Archer
Ekkehard Arendt
Billy Armstrong
Harold Auten
Michael William Balfe
Harry Bannister
John Barton
Frank Goodenough Bayly
Robert Benchley
Grendon Bentley
Ugo Betti
Rawdon Blandford
Frederick Bock
Eduard Bornhöhe
Billy Bray
Ralph W. Brinton
Knut Brodin
Alexei Brusilov
Hal Burdick
Lily Cahill
Nell Carter
Ricardo Carti
Maja Cederborgh
Alexandre Chatrian
Elisabed Cherqezishvili
Beulah Christian
Adele Crinley
Imogen Cunningham
George Currie
William S. Darling
Charlotte Dauvia
Lee De Forest
Chianca de Garcia
Giuseppe de Liguoro
Joe De Stefani
Alice De Winton
Bruno Decarli
Harry Depp
Roman Deren
Joe Dominguez
Tom Douglas
George Dupree
Tilla Durieux
Chief White Eagle
Georg Engel
Julia Faye
Kitty Fielder
Kirsten Flagstad
Fernand Frey
Daniel Frohman
Harry Furniss
William Furst
Kaoru Futaba
Robert-Jules Garnier
J.U. Giesy
Frank Goldsmith
Walter Greaza
Edward Halperin
Elaine Hammerstein
Nedda Harrigan
John Harrington
Ludwig Hartau
Paul Helwig
Jack Herbert
Ben Hershfield
Harold Huth
Tatjana Irrah
Ria Jende
Lamar Johnstone
Rita Johnson
Géza Kardos
Pete G. Katchenaro
Alexander King
Joe King
Edward Kipling
Otto Klopsch
Leo Koffler
Károly Komjáthy
Nikolai Kozlovsky
Michalina Laska
Mitchell Leisen
Joseph Levering
Bill Lewis
Agnes Lindh
Margaret Livingston
Ilse Lotz-Dupont
Adriano Lualdi
Barry Macollum
Louis Mann
Tsetsiliya Mansurova
Fermo Dante Marchetti
Clark Marshall
M.J. McLaughlin
Edward J. Meagher
José Raúl Mena
Joe Molina
Helen Montrose
Ferdinand 'Jelly Roll' Morton
Eva Murray
Frida Budtz Müller
Sepp Nigg
Florence Noar
Alex Novinsky
M.B. Paanakker
Pixinguinha
Ivan Popov
József Radó
Alfonso Reyes
Charles Richardson
Sirkka Rissanen
Lynwood Roberts
Percy Robinson
John Roche
Al Rockett
Rosa Rosanova
Leon Rosebrook
Art Rowlands
Basil Ruysdael
Ivan Samson
Lily Saxby
Lewis J. Selznick
Douglas Shearer
Wallace Smith
Ted Snyder
Arthur Stanford
Edith Stayart
Boyd Steven
Heinz Stieda
Ruth Stonehouse
Eduard Storch
Lewis Strauss
Vera Streshnyova
Lucien Tainguy
Ellen Terry
Bert Tracy
Karel Tresnák
Lillian Tucker
Stanley Turnbull
Ritter von Mosenthal
Harold Walden
Frank White
Willi Wolff
Ernst Zahn
I. Galip Arcan
Grand Duke of Baden Frederick II
Gerald Kay Souper
Johannes Jørgensen
Ernst Wilhelm von Brücke
Lillian Talbot
Robert S. Kerr
Max Nippell
Henrik Castiglione
Fritz Heider
Anna Paskhalova
Maria Ley Piscator
Sarah Rosenberg
Marie Oliaková
Alfred Kantorowicz
James Warry Vickers
Dagmar Wildenbrück
Juliusz Kaden-Bandrowski
Mrs. Marshall P. Wilder
Armin Springer
Harry Roselotte
Elena Anufrieva
Henri Ghéon
Tigran Shamirkhanyan
Barnum Brown
Nora Creina
John Burke
Henry A. Murray
Claude Whitten
Joseph Messner
Fanny Terofal-Mittermayr
Eric van Miessel
Viktor Lenz
Otto Zedler
Elie Faure
Joseph Rosenstock
Mark Ostrer
Marian Andruszewski
Myra Kelly
August Defresne
Ema Miriovská
Frantisek Kysela
Gavriil Marinchak
H.C. Speir
Anton Seitzberg
Kurt Schumacher
Gerd Schmückle
Arnold Genthe
Honoré Daumier
George Watson
Louis Stanislaus
Vladimir Zazubrin
Margit Miklóssy
Sonja Theill
Ernesto Pastor
Elisabeth Frederiksen
Bergliot Skands
George Bastow
Gerardo Pisarello
Hella von Brandenstein-Zeppelin
Simon Barere
Jean-Louis Vaudoyer
George Allison
Henry Altimus
David Anderson
Victor Arden
Pop Arnold
Sam Baerwitz
Sylvia Beach
George Beban
Ruby Belasco
Robert Russell Bennett
Dwinelle Benthall
Sofie Bernhoft
Elsa Beskow
Lydia Bilbrook
Kate Blancke
Adolph Bolm
Harlan Briggs
Cyril Bristow
Valery Briusov
Norman Brokenshire
Anne Brontë
Frank Brownlee
Jaroslav Budil
Andrew Sheridan Burt
Georgia Caine
Cordelia Callahan
Margaret Carpenter
Maurice Champreux
Davison Clark
James H. Clemens
William James Craft
Sally Curtice
Cot D'Ordan
Allen Dale
Virginia Dare
Beulah Dark Cloud
Betty Daussmond
Charles Delac
William Dills
Leo Donnelly
Paul Doucet
Philippe Dumanoir
Ruth Etting
Hal G. Evarts
Betty Fairfax
Imre Fazekas
Betty Ferkauf
Victor Fitzherbert
Maurice 'Lefty' Flynn
Mary Forbes
Robert Forster-Larrinaga
Imro Fox
Floyd France
Fitch Fulton
Alice Gachet
Hunter Gardner
Claude Garry
Berta Gellardi
Hermann Glaser
Gleb Glebov
Clifford Goldsmith
Nikolai Golovanov
Paul Gordon
William Grefrath
Louis Guilloux
Paul Gulick
Arthur Twining Hadley
William C. Haines
Harry Hamilton
Howard Hanson
Lisa Helwig
Dell Henderson
Henry Herbert
Billy Hughes
Charles Ives
Angela Jacobs
Sven Jerring
Ray Jones
Marian Jordan
Alexander Kahle
Whitford Kane
Dmitriy Kara-Dmitriev
Folke Kjellqvist
Philip Klein
Eric Knight
Franz Koch
Ruth Langdon
Herbert Lehman
Bruno Lessing
Gordon W. Lillie
Kai Lind
Richard Lindström
George A. Little
Keith Lorraine
Charlotte Lysès
Janina Macherska
Carl Madsen
Mahieddine Bachtarzi
Lauderdale Maitland
Zelma Maja
Duncan Mansfield
Wilbur McGaugh
Claude McKay
Morris McKenny
Ray Myers
Joan Miró
M.R. Morand
John P. Morse
Frank Moser
Kafû Nagai
Elsa Newell
Iona T. Nikitchenko
James O'Neill
Max Parker
Ingeborg Pehrson
Ettore Petrolini
Abel Pera
Lucille Pietz
Rafael Pihlaja
Maurice Pivar
H.M. Raleigh
Adele Ray
Vivian Reed
Nora Roylance
Oscar Rundblom
Clifford Sanforth
Boris Zavelev
Erik Schütz
Flora Sheffield
Einar Sissener
Louis St. Laurent
Meta Stern
René Stern
René Sti
Joseph Striker
Leslie Swabacker
Igo Sym
Greta Söderberg
Leonie Taliansky
T. Tamamoto
Malcolm Tearle
Corrie Ten Boom
Enrique Tovar Ávalos
Kôkichi Tsukiyama
Rosa Valetti
Henri Verdun
Gabriel Veyre
Claire Vinson
Hubert von Herkomer
Rolf von Sonjevski-Jamrowski
Betty Waid
Raoul Walsh
Tor Weijden
Crane Whitley
Florence Wood
Francis Brett Young
Carlotta Zambelli
Stanislaus Zbyszko
Fernando Álvarez de Sotomayor
J. Walter Leopold
Jos Janssen
Warren Gilbert
Charles B. Cochran
Bedrich Saxl
Catherine Eddowes
Mykhailo Hrushevsky
Miksa Schiffer
József Hajdú
Eugène Beaudoin
John Whitaker
Charles Fuqua
Guy R. Watts
Grace McHugh
Alexander Fleming
Loyal Davis
Hermann Romberg
Jenõ Heltai
Warren Frost
Izsó Feldmann
Michiyo Tsujimura
Gus Getz
Maisie Carte
Bud Jerome Anderson
Rodolfo Gaona
Andreas du Plessis de Richelieu
Roy Hargrave
Vernon Drake
Teresa Deevy
Mariana Frenk-Westheim
Jennie Harris Oliver
Eugen Stolzer
Felix Predl
Lucian K. Truscott Jr.
C. Rybner
Béla Mikes
Vince Speaker
Violet Haggar
Baron von Winther
Jan Karafiát
Janina Laszczyk
Ludwik Dybizbanski
Maria Kurenko
Frantisek Kocvara
Jack Wrenn
James H.R. Cromwell
Karel Roden
Ernest Cadine
Jim Hollywood
Roy Fullerton
Jørgen Lindendahl
Svend Borch
Joseph Braunstein
Lilian Cavanagh
Harry Lyons
Georges Pelletier d'Oisy
Cedric Haine
Helen Taylor
Han van Meegeren
János Czája
Arthur Harold Beal
Antonio Machado
Elner Åkesson
William F. Adler
Gräfin Eufemia von Adlersfeld-Ballentein
Anna Akhmatova
Silvestre Alegrim
Max Alsberg
Olga Appellöf
LeRoy Armstrong
Lord Athlone
William Bailey
S.C. Balcon
Nancy Baring
Margit Barnay
Philip Barry
Cesco Baseggio
Captain Bates
Curly Batson
Emma Bell Clifton
Siegfried Berisch
Haim Nahman Bialik
Jack Bland
Béla Bodonyi
Ernest Bosnjak
Phil Boutelje
Milt Britton
Neville Brook
Clarence Brown
Michel Brusselmans
Paul Byron
Valentine Camax
Spencer Charters
Lena Christ
Charles Clapham
Boyce Combe
Pino Conti
Fanny Cossar
Carl Costa
Percy Dayton
Guy De Vestel
Billy DeBeck
Drew Demorest
Tadeusz Dolega-Mostowicz
Joe Donahue
Robert Doran
Elizabeth Dunn
Eddie Dunstedter
E.V. Durling
Frans Engström
Frank Erlanger
Charles Esdale
Gwen Farrar
Margaret Fealy
Stanley Fitz
Park Frame
Marguerite Francesca
Gabriel Gabrio
Martin Garralaga
Gene Gauntier
Richard George
Dimitris Giannoukakis
Al Giebler
Dmitri Golubinsky
Harry Grundstrum
Jean Guitton
Ward Hamilton
Mart Heisey
Elly Heuss-Knapp
Herbert Hoover
M. Perry Horton
Ernest Howard
Harold L. Ickes
Walter James
Mary Johnston
Charlie Joy
Janet Joye
Václav Kaplický
Katherine Kenworthy
Paul Ker
Nikandr Khanayev
King Manoel II
Polly Koß
Frank Kugler
Georges de La Fouchardière
Lucille La Verne
Bessie Learn
Jack Lewis
Gustave Libeau
Manuel Linares Rivas
Walter Lindsay
Norman Long
Horace Lisle Lucoque
Harry Mann
Henry I. Marshall
Robert Marshall
Mollie McConnell
Barbara McFarlane
James C. McKay
James B. Morley
Lillian Mortimer
P. Sambandam Mudaliar
Oskar Nedbal
Bror Nernst
Emilia Nirschy
William Nobles
Helen Geisel
Rene Pedrini
Ethel Pepperell
Thomas Persons
Carl H. Petersen
Charles R. Phipps
